"756","姬","ji1","女子美稱 又姓也"
"757","肌","ji1","～膚"
"758","畿","ji1","～甸 又邦～"
"759","覊","ji1","馬絡頭"
"760","羈","ji1","同覊 又～遲"
"761","基","ji1","根～ 住～ ～業"
"762","乩","ji1","扶～ ～卜"
"763","筓","ji1","簪也"
"764","笄","ji1","同筓"
"765","嗘","ji1","～～聲也"
"766","羇","ji1","旅寓也"
"767","㚻","ji1","～姦 將男作女"
"768","䇫","ji1","竹器 取蟣蝨具也"
"769","𥭱","ji1","同䇫 又上聲"
"770","机","ji3","櫈～ 茶～ 又俗機字"
"771","几","ji3","同机"
"772","幾","ji3","～個 又平聲"
"773","己","ji3","自～"
"774","麂","ji3","鹿屬"
"775","㲹","ji3","水涯也"
"776","㚡","ji3","立正也"
"777","𥭱","ji3","取虮物也"
"778","蟣","ji3","虱～"
"779","虮","ji3","同蟣"
"780","擠","ji3","擁～"
"781","𢓄","ji3","行也"
"782","穖","ji3","禾稠～也"
"783","紀","ji3","綱～ 十二年爲一～"
"784","霽","ji5","雨止也"
"785","祭","ji5","～祀"
"786","際","ji5","時～ 遭～"
"787","嚌","ji5","聲也"
"788","穄","ji5","黍～"
"789","𢗏","ji5","毒也"
"790","旡","ji5","飲食氣逆不得息曰～ 與无別"
"791","妓","ji5","娼也 又歌～ 又～女也 漢武帝置營～以待軍士無妻室者"
"792","漈","ji5","水涯也"
"793","㲅","ji5","係也 盡也"
"794","眥","ji5","目厓也"
"795","眦","ji5","同眥"
"796","泲","ji5","水名"
"797","濟","ji5","救～ 賑～ 又通也 又水也"
"798","記","ji5","誌也"
"799","驥","ji5","良馬也"
"800","愒","ji5","貪也"
"801","䀈","ji5","獸名 居～"
"802","穧","ji5","刈禾把數也"
"803","冀","ji5","～望 又地名也"
"804","計","ji5","～策 ～數 會～"
"805","悸","ji5","心動也"
"806","縊 繫","ji5","帶～腰也 又弔死也"
"807","芰","ji5","四角曰～ 二角曰菱"
"808","季","ji5","末也 又四～ 又孟仲季"
"809","憇","ji5","同愒"
"810","洎","ji5","及也 又肉汁 又潤也"
"811","忌","ji5","～諱 ～妒 禁～ 週～"
"812","寄","ji5","～托 ～信 ～存"
"813","薊","ji5","州名 又姓也"
"814","覬","ji5","～覦 非分希望也"
"815","摡","ji5","取也 拭也"
"816","㳵","ji5","水名"
"817","旣","ji5","～然"
"818","曁","ji5","及也 又音吉"
"819","技","ji5","～藝 能也 巧也"
"820","伎","ji5","～倆 巧也"
"821","塈","ji5","泥飾屋也"
"822","繼","ji5","續也 又承～"
"823","継","ji5","同繼"
"824","㡭","ji5","同継"
"825","惎","ji5","教也"
"826","髻","ji5","鬏～ 又音結"
"827","偈","ji5","佛語"
"828","𩼄","ji5","魚名"
"829","痵","ji5","心動也"
"830","𧚈","ji5","繫也"
"831","忮","ji5","害也"
"832","𢌿 畁","ji5","舉也"
"833","㗫","ji5","～～ 小聲"
"834","𡜱","ji5","怒也"
"835","垍","ji5","堅土也 又陶器"
"836","期","qi1","日～ ～約"
"837","欺","qi1","～詐"
"838","朞","qi1","週年也"
"839","妻","qi1","夫～ ～妾"
"840","敧","qi1","不正也"
"841","僛","qi1","醉舞貌"
"842","𠁭","qi1","參差也"
"843","凄","qi1","～涼"
"844","悽","qi1","～慘"
"845","萋","qi1","～～ 草多貌"
"846","淒","qi1","雨雪起貌"
"847","棲","qi1","鳥宿處曰～"
"848","蹊","qi1","～蹺"
"849","𣍠","qi1","同期"
"850","倛","qi1","古之像神以逐疫者曰～"
"851","栖","qi1","鳥宿處 俗作棲 本古西字"
"852","奇","qi2","希～ ～異 ～怪"
"853","竒","qi2","俗奇字"
"854","齊","qi2","～整 又國名"
"855","臍","qi2","肚～"
"856","蠐","qi2","～螬 蟲也"
"857","薺","qi2","荸～"
"858","錡","qi2","釜也"
"859","𧯯","qi2","豆莖也"
"860","琦","qi2","玉名"
"861","其","qi2","虛字"
"862","麒","qi2","～麟 牡曰～ 牝曰麟"
"863","騎","qi2","～馬"
"864","旗","qi2","～旛 旌～"
"865","旂","qi2","同旗"
"866","愭","qi2","敬也"
"867","懠","qi2","怒也"
"868","濝","qi2","水名"
"869","猉","qi2","汝南小犬也"
"870","㫅","qi2","同旗"
"871","琪","qi2","玉名"
"872","淇","qi2","水名"
"873","蜞","qi2","小蟹 蟛～"
"874","俟","qi2","複姓也 万～也 又音士"
"875","岐","qi2","～山"
"876","祈","qi2","求也"
"877","𢁒","qi2","姓也"
"878","祁","qi2","姓也 又大也"
"879","祇","qi2","神～ 地曰～"
"880","示","qi2","同祇"
"881","粸","qi2","餅屬"
"882","芪","qi2","黃～ 補藥也"
"883","棋 棊 碁 檱","qi2","四字同 皆象～也"
"884","璂","qi2","玉～ 五采"
"885","玂","qi2","犬生三子 一猥 二獅 三～也"
"886","徛","qi2","舉足以渡也"
"887","疧","qi2","病也"
"888","畿","qi2","地方千里曰～"
"889","蘄","qi2","州名 又～艾 又～蛇"
"890","圻","qi2","同畿 又界也 又千里曰～"
"891","綦","qi2","極也 又蒼艾色也"
"892","耆","qi2","六十歲曰～"
"893","頎","qi2","長貌"
"894","忯","qi2","敬也"
"895","騏","qi2","馬黑青色"
"896","歧","qi2","岔路也 又兩穗麥也"
"897","碕","qi2","曲岸頭"
"898","崎","qi2","～嶇 不平路也"
"899","𥇚","qi2","目一隻也"
"900","𠁭","qi2","參差也"
"901","埼","qi2","曲岸頭 同碕"
"902","豈","qi3","～敢"
"903","起","qi3","興～ 又發～ 又～造"
"904","屺","qi3","山名"
"905","𤣱 玘","qi3","玉名"
"906","杞","qi3","枸～ 植物"
"907","圮","qi3","毀也"
"908","盀","qi3","器也"
"909","芑","qi3","白苗嘉穀也"
"910","啓","qi3","教道也 又開也"
"911","啟 𠭎","qi3","二字皆同上啓字"
"912","棨","qi3","有衣之戟"
"913","綺","qi3","細綾也"
"914","鮆","qi3","卽魛魚也"
"915","氣","qi5","志～ 生～ ～象"
"916","炁","qi5","同氣"
"917","器","qi5","～皿 ～具"
"918","噐","qi5","同器"
"919","棄","qi5","拋～ 廢～"
"920","弃","qi5","同棄"
"921","汽","qi5","水气也"
"922","气","qi5","息也 又雲气也"
"923","契","qi5","～據 ～券"
"924","憩","qi5","息也"
"925","憇","qi5","同憩"
"926","企","qi5","望也"
"927","砌","qi5","～墻 壘～"
"928","鱭","qi5","魛魚"
"929","嚌","qi5","嘗食"
"930","𧱲","qi5","豕息也"
"931","𡬨","qi5","同契"
"932","暣","qi5","日氣也"
"933","𣓇","qi5","刻也"
"934","矵","qi5","同砌 俗用"
"935","愾","qi5","太息也"
"936","羲","xi1","伏～"
"937","曦","xi1","日光也"
"938","犧","xi1","～牲 祭宗廟之牲也"
"939","桸","xi1","均也"
"940","豨","xi1","豕也"
"941","俙","xi1","依～ 又彷彿"
"942","浠","xi1","水名"
"943","汦","xi1","～～ 齊貌 又讀自"
"944","㺣","xi1","豕也"
"945","希","xi1","少也 散也 又幾～"
"946","稀","xi1","～稠 又少也"
"947","郗","xi1","姓也"
"948","欷","xi1","戲～ 泣也"
"949","晞","xi1","乾也"
"950","莃","xi1","草也"
"951","㿽","xi1","小盆也"
"952","睎","xi1","望也 慕也 通作希"
"953","唏","xi1","～笑"
"954","𣢑","xi1","～～哈哈也 同唏"
"955","僖","xi1","樂也"
"956","禧","xi1","福也 吉也"
"957","嘻","xi1","戲也 又噫～"
"958","醯","xi1","醋也"
"959","憘","xi1","喜也"
"960","熙","xi1","雍～"
"961","恓","xi1","～惶"
"962","西","xi1","東～"
"963","覀","xi1","同西 俗寫"
"964","犀","xi1","～牛 角生鼻端 印度～一角 非洲產者二角 曰分水～ 中國用爲藥"
"965","栖","xi1","雞～ 遊息 止也"
"966","粞","xi1","碎米"
"967","嘶","xi1","馬鳴也"
"968","撕","xi1","手～破 俗讀斯"
"969","㾷","xi1","痛也"
"970","𦻎","xi1","～薟草 藥名"
"971","兮","xi1","歌辭"
"972","熹","xi1","朱～ 古人名 又炙也 盛也"
"973","㚀","xi1","毀也"
"974","屖","xi1","遲也"
"975","徆","xi1","行也"
"976","暿","xi1","同炙也"
"977","奚","xi2","何也"
"978","㜎","xi2","宮奴"
"979","溪","xi2","～澗 山夾水"
"980","徯","xi2","侍也"
"981","𢹂","xi2","提～ 又持也"
"982","㩦","xi2","同𢹂"
"983","携","xi2","同㩦"
"984","鸂","xi2","～𪄠 水鳥也"
"985","傒","xi2","江右人曰～"
"986","𡗞","xi2","獸跡也"
"987","嵇","xi2","山名 又姓也 俗讀宜"
"988","𣒎","xi2","山名 又同嵇"
"989","谿 磎","xi2","～谷 山有水曰～ 無水曰谷 又通溪"
"990","喜","xi3","～悅 ～樂"
"991","嬉","xi3","妹～ 又戲也 又音西"
"992","狶","xi3","楚人呼猪聲"
"993","熹","xi3","朱～ 人名"
"994","洗","xi3","～浞 ～滌"
"995","徙","xi3","遷移也"
"996","洒","xi3","～水也 又音灑 又同洗"
"997","蹝","xi3","草履也"
"998","屣","xi3","同蹝"
"999","璽","xi3","玉～ 印也"
"1000","壐","xi3","同璽 又害也"
"1001","枲","xi3","蔴也"
"1002","葸","xi3","畏懼也"
"1003","𪖥","xi3","臥息聲也"
"1004","蓰","xi3","五倍曰～"
"1005","𢇌","xi3","小也"
"1006","史","xi3","本音死 又音喜"
"1007","餼","xi5","生牲也 又讀氣 方音"
"1008","戲","xi5","頑～ 唱～"
"1009","繫","xi5","絡～ 縛也"
"1010","係","xi5","俱～ 關～"
"1011","系","xi5","宗派 世～"
"1012","細","xi5","粗～ 微～"
"1013","憙","xi5","悅也"
"1014","盻","xi5","恨視也 與盼別"
"1015","禊","xi5","祓～ 祭名"
"1016","屭","xi5","贔～ 用力也"
"1017","嚊","xi5","喘息聲也"
"1018","㑶","xi5","怒～也"
"1019","壻","xi5","女之夫也 又讀序 方言"
"1020","㡜","xi5","殘帛也"
"1021","𣳦","xi5","水名 又音信"
"1022","伊","i1","彼也 姓也"
"1023","咿","i1","～唔 又讀書聲"
"1024","吚","i1","呻也"
"1025","洢","i1","水名"
"1026","醫","i1","～生 治病人也"
"1027","衣","i1","～服 上曰～"
"1028","欹","i1","歎美辭"
"1029","猗","i1","語辭 又音阿 美盛貌"
"1030","依","i1","～從 遵也"
"1031","漪","i1","水名"
"1032","㙠","i1","塵埃"
"1033","毉","i1","同醫"
"1034","瑿","i1","琥珀千年曰～ 可造黑玉鏡"
"1035","擬","i1","摹～ 揣度"
"1036","𠂣","i1","歸也"
"1037","㛄","i1","女字"
"1038","𠁼","i1","同伊"
"1039","宜","i2","皆也 相～"
"1040","宐","i2","合理也 又同宜"
"1041","嵇","i2","本音奚 姓也 方音宜"
"1042","㝖","i2","同宜"
"1043","匜","i2","洗手器"
"1044","儀","i2","禮～ 敬～ 賀～"
"1045","仪","i2","俗儀字"
"1046","忔","i2","喜貌"
"1047","夷","i2","～狄"
"1048","溰","i2","～～霜雪也"
"1049","𣻗","i2","冰室"
"1050","胰","i2","腰～"
"1051","峓","i2","嵎～ 山名"
"1052","沂","i2","水名"
"1053","眙","i2","盱～ 舉目貌"
"1054","頤","i2","期～ 百歲也 又養也"
"1055","訑","i2","～～ 詎人也"
"1056","崕","i2","崎～ 石危貌"
"1057","恞","i2","悅也"
"1058","移","i2","遷～ ～動"
"1059","䄬 迻","i2","二字皆同上移字"
"1060","珆","i2","石似玉也"
"1061","遺","i2","～留 ～書"
"1062","貽","i2","遺也 ～誤 ～害"
"1063","彜","i2","鼎～ 宗廟器 又法也"
"1064","彝","i2","同彜"
"1065","𠅌","i2","花名"
"1066","飴","i2","餹也"
"1067","酏","i2","薄粥也"
"1068","𢂒","i2","衣服貌"
"1069","洟","i2","鼻液也"
"1070","𠗺","i2","同𣻗"
"1071","扅","i2","扊～ 戶扃也"
"1072","疑","i2","～惑 猜～ 嫌～"
"1073","跠","i2","～踞 其形如箕也"
"1074","誼","i2","正也 世～ 友～"
"1075","𧧼","i2","同誼"
"1076","𢓡","i2","行平易也"
"1077","栘","i2","棠棣也"
"1078","痍","i2","傷也"
"1079","懿","i2","賢也 又音義"
"1080","怡","i2","和悅也"
"1081","詒","i2","贈言也"
"1082","𦚟","i2","同胰"
"1083","𣅿","i2","旴～ 縣名"
"1084","咦","i2","笑也"
"1085","箷","i2","衣架也"
"1086","迤","i2","逶～ 衰行也 又音馱"
"1087","椸","i2","同迤"
"1088","蟻","i2","螞～ 螻～ 本去聲"
"1089","螘","i2","同蟻"
"1090","𡗝","i2","本夷字"
"1091","姨","i2","～娘"
"1092","儗","i3","議也 又揣度也"
"1093","以","i3","用也 又爲也 又所～"
"1094","㠯","i3","同以"
"1095","旖","i3","旗～ ～旄"
"1096","已","i3","止也"
"1097","矣","i3","語已辭"
"1098","椅","i3","～桌"
"1099","倚","i3","～賴 ～靠"
"1100","掎","i3","偏引"
"1101","苡","i3","～芢 米可食"
"1102","苢","i3","同苡"
"1103","扆","i3","戶牖間曰～"
"1104","顗","i3","謹莊也 樂也"
"1105","𢙇","i3","哀也"
"1106","攺","i3","作已字用"
"1107","笖","i3","竹筍也"
"1108","㕥","i3","同以"
"1109","義","i5","仁～ 講～"
"1110","义","i5","才～ 又俊～ 又同義"
"1111","裔","i5","後～ 又嗣也 又姓也"
"1112","瞖","i5","眼中雲～ 疾也"
"1113","翳","i5","蔽也 障也"
"1114","意","i5","心～ 生～"
"1115","幆","i5","直衿曰～"
"1116","㡼","i5","倉也"
"1117","曳","i5","引也 徐也 又音舌"
"1118","擬","i5","揣度也"
"1119","𣿉","i5","松香曰～"
"1120","𥧵","i5","睡語也"
"1121","䆿","i5","同𥧵"
"1122","易","i5","不難也 又交～"
"1123","薏","i5","～芢 六谷米也"
"1124","毅","i5","妄怒也 卓立也 又剛～"
"1125","藝","i5","手～ 六～"
"1126","刈","i5","割也"
"1127","埶","i5","種也 又同藝"
"1128","竩","i5","善也 又人所宜也"
"1129","異","i5","奇～ 又不同也"
"1130","异","i5","同異"
"1131","劓","i5","割鼻也"
"1132","瘞","i5","～塚也 又埋牲曰～"
"1133","詣","i5","造也 至也"
"1134","羿","i5","射師 又姓也"
"1135","𢖫","i5","怒也"
"1136","㵝","i5","溶～ 水貌"
"1137","肄","i5","～業 習也"
"1138","饐","i5","味變也"
"1139","𢳊","i5","水磨也"
"1140","槸","i5","木枝磨～"
"1141","殪","i5","瓜～也 又死也"
"1142","議","i5","商～ ～論"
"1143","𢘽","i5","習也 明也"
"1144","噫","i5","歎也"
"1145","曀","i5","陰風也"
"1146","泄","i5","去也 今吐瀉之～"
"1147","蓺","i5","種也"
"1148","医","i5","盛弓矢器"
"1149","撎","i5","推手曰揖 引手曰～"
"1150","㱲","i5","物凋死也"
"1151","𧙟","i5","衣袖也"
"1152","㛳","i5","婦人病胎"
"1153","亄","i5","貪也"
"1154","跇","i5","述也 跳也"
"1155","乂","i5","芟草也 又同刈"
"1156","悘","i5","恭也"
"1157","逋","bv1","～逃"
"1158","晡","bv1","申時也"
"1159","餔","bv1","喂～子食也"
"1160","姑","bv1","俗音 稱父姊妹 本音孤"
"1161","捕","bv3","～捉"
"1162","補","bv3","脩～ 賠～"
"1163","䝵","bv3","同補 又財相酬也"
"1164","圃","bv3","菜園也 又音普"
"1165","圑","bv3","同圃 俗用"
"1166","哺","bv3","食在口也 鳥喂子食也"
"1167","步","bv5","走也 ～履 少字缺點"
"1168","哺","bv5","食在口也 老鳥喂子也"
"1169","餔","bv5","同哺 又音逋 又音捕"
"1170","布","bv5","～疋 又同佈"
"1171","㳍","bv5","地名"
"1172","佈","bv5","擺～ 宣～"
"1173","埠","bv5","船～頭 又同步"
"1174","怖","bv5","懼也"
"1175","部","bv5","總也 又財政～ 又書部"
"1176","簿","bv5","賬～ 緣～"
"1177","抪","bv5","～散"
"1178","𤵗","bv5","痞病"
"1179","㻉","bv5","～瑤 美玉"
"1180","𡇊","bv5","～地 種菜也"
"1181","歨","bv5","同步"
"1182","篰","bv5","牘也"
"1183","鋪","pv1","～設 布也"
"1184","誧","pv1","大也"
"1185","𢼹","pv1","～𢾱 屋欲壞也"
"1186","呼","pv1","外息也 又音乎"
"1187","蒲","pv2","～艾 蒼～"
"1188","菩","pv2","～薩 普也"
"1189","蒱","pv2","～摴 古博戲也"
"1190","葡","pv2","～萄 果名"
"1191","匍","pv2","～匐 手足幷行"
"1192","●（⿰酉⿱癸鬼） 酺","pv2","～神 太王"
"1193","普","pv3","遍也 又大也"
"1194","暜","pv3","同普"
"1195","譜","pv3","族～ 又～諜"
"1196","潽","pv3","水也"
"1197","溥","pv3","周遍也"
"1198","浦","pv3","水邊小口別通也"
"1199","脯","pv3","胸～"
"1200","酺","pv3","飲酒作樂"
"1201","氆","pv3","～氌"
"1202","舖","pv5","店～ 床～"
"1203","㵗","pv5","人～水 俗用 本音拼  水聲也"
"1204","夫","fv1","大～ 又～妻"
"1205","㠸","fv1","～襟"
"1206","衭","fv1","同㠸"
"1207","䊿","fv1","亦同衭"
"1208","糐","fv1","粉餌"
"1209","敷","fv1","～衍 又陳也 又音孚"
"1210","麩","fv1","麥～子"
"1211","麬","fv1","同麩"
"1212","伕","fv1","女～ 婿也 又役曰～"
"1213","枹","fv1","擊鼓杖也"
"1214","泭","fv1","小木栰也"
"1215","稃","fv1","米皮也"
"1216","膚","fv1","皮～ 又音孚"
"1217","孚","fv2","信也 又卦名"
"1218","巫","fv2","～覡 男曰覡女曰～"
"1219","俘","fv2","～虜 因戰獲人曰～"
"1220","誣","fv2","害也"
"1221","扶","fv2","～持"
"1222","𦰮","fv2","姓也"
"1223","𣶀","fv2","水名"
"1224","𣿆","fv2","水名"
"1225","𥄑","fv2","望也"
"1226","符","fv2","信也 又兵～ 又～咒"
"1227","浮","fv2","～沉"
"1228","𦷰","fv2","～萍菜"
"1229","桴","fv2","筏也 又棟也 又同袍"
"1230","鳧","fv2","水鳥"
"1231","芙","fv2","～蓉花"
"1232","𢞦","fv2","心明也"
"1233","琈","fv2","～筍 玉采色"
"1234","孵","fv2","凡伏卵初生曰～"
"1235","蚨","fv2","青～ 蟲名 母子不離"
"1236","鈇","fv2","斫刀"
"1237","芣","fv2","～苢 車前草也"
"1238","苻","fv2","萑～ 草也"
"1239","旉","fv2","花發也"
"1240","无","fv2","亡也"
"1241","蜉","fv2","～蝣 蟲名 朝生夕死"
"1242","玞","fv2","～珷"
"1243","榑","fv2","日出～桑"
"1244","郛","fv2","地名"
"1245","涪","fv2","～城 又水名"
"1246","哹","fv2","口吹也"
"1247","枹","fv2","擊鼓杖也"
"1248","殕","fv2","物敗生白曰～"
"1249","𦽏","fv2","～茈 草名"
"1250","妋","fv2","貪也"
"1251","姇","fv2","美也"
"1252","垺","fv2","郭也"
"1253","膚","fv2","皮～ 又音夫 又布也"
"1254","甫","fv3","大也 台～"
"1255","簠","fv3","～簋 盛黍稷祭器 外方內圓 容一斗二升"
"1256","府","fv3","藏也 又古～縣 又尊～"
"1257","俯","fv3","～伏 ～仰"
"1258","俛","fv3","同俯 又與勉同"
"1259","滏","fv3","水名"
"1260","盙","fv3","同簠"
"1261","䄮","fv3","黑稻 又再生禾也"
"1262","腑","fv3","～臟 六～"
"1263","脯","fv3","肉也"
"1264","撫","fv3","古巡～ 官名 又～養"
"1265","捬","fv3","同撫"
"1266","黼","fv3","～黻 白與黑相次文曰～"
"1267","斧","fv3","刀～"
"1268","暊","fv3","明也"
"1269","釜","fv3","鍋也"
"1270","弣","fv3","弓中央曰～"
"1271","腐","fv3","朽也 又荳～"
"1272","拊","fv3","擊也 又拍也 又同撫"
"1273","柎","fv3","花萼之房曰～ 又同桴"
"1274","俌","fv3","輔也"
"1275","輔","fv3","～佐"
"1276","圑","fv3","樹園曰～ 又俗圃字"
"1277","𣩇","fv3","同腐"
"1278","父","fv5","父母 又嚴也"
"1279","富","fv5","～貴 豐～"
"1280","傅","fv5","師～"
"1281","付","fv5","支～ 取也"
"1282","副","fv5","二也 又正～"
"1283","赴","fv5","至也 又～任"
"1284","仆","fv5","伏也"
"1285","訃","fv5","喪事 ～聞"
"1286","𮘟","fv5","同訃"
"1287","賦","fv5","～稅 古詩～"
"1288","附","fv5","從也 又寄也"
"1289","坿","fv5","同附"
"1290","駙","fv5","～馬 古諸侯婿也"
"1291","仅","fv5","手持也"
"1292","賻","fv5","喪助錢曰～"
"1293","婦","fv5","夫～ 又～女"
"1294","媍","fv5","同婦"
"1295","負","fv5","辜～ 又勝～ 又擔荷也"
"1296","袝","fv5","衣齊也"
"1297","祔","fv5","合食於先祖 又合葬曰～"
"1298","𢠲","fv5","怒也"
"1299","鮒","fv5","小魚也"
"1300","㤔","fv5","心～也"
"1301","胕","fv5","心膂也"
"1302","咐","fv5","囑～ 吩～"
"1303","阜","fv5","物～盛也 又高厚也"
"1304","𧵐","fv5","同賦 入賦下"
"1305","𢂆","fv5","帛也"
"1306","都","dv1","大也 又～督 又姓也"
"1307","闍","dv1","城之名曰～"
"1308","覩","dv3","見也"
"1309","睹","dv3","同覩"
"1310","賭","dv3","～博"
"1311","堵","dv3","～閉 又墻也"
"1312","杜","dv3","絕也 又姓也 俗讀去聲"
